600126.SH,2017,0.2879,-0.9054,0.01,23.9643,0.4134,1.4555,0.114,0.7002,2.9444,2.215,29.5575,1.0
600127.SH,2017,0.3231,-0.7395,0.09,21.3187,0.5667,5.4304,0.0146,0.2891,2.9444,2.8816,29.5575,1.0
600128.SH,2017,0.6093,0.4443,-0.22,21.8279,0.4664,2.3304,0.0088,0.2881,2.9957,3.5809,28.0242,1.0
600129.SH,2017,0.4643,-0.1430,0.06,22.9661,0.8645,5.7376,0.0774,0.5673,2.9957,1.9248,29.5575,1.0
600130.SH,2017,0.2504,-1.0967,-0.25,21.0821,0.3049,7.4703,-0.1662,0.2626,2.8332,5.5756,29.5575,0.0
600131.SH,2017,0.2377,-1.1654,0.19,21.59,0.5652,5.2581,0.0746,0.3985,2.9444,3.3217,28.4807,1.0
600132.SH,2017,0.1162,-2.0286,-0.11,21.9369,0.6309,7.1878,0.2829,0.7616,2.9957,1.786,29.5575,0.0
600135.SH,2017,0.3199,-0.7543,0.08,21.445,0.1949,3.0887,0.0353,0.3499,2.9444,9.3302,29.5575,1.0
600136.SH,2017,0.3457,-0.6380,0.37,21.9986,0.31,3.2405,0.0521,0.427,2.9444,1.9077,24.9917,0.0
600138.SH,2017,0.3169,-0.7681,0.26,23.1166,0.3873,2.2624,0.1071,0.5608,2.9957,2.0256,25.4649,1.0
600139.SH,2017,0.2379,-1.1643,-0.51,22.5274,0.7358,4.6106,-0.8381,0.4216,2.9444,5.8777,29.5575,0.0
600141.SH,2017,0.3507,-0.6162,0.02,23.7858,0.689,1.1718,0.0535,0.4772,2.8904,5.7032,29.5575,1.0
600148.SH,2017,0.1110,-2.0806,0.08,20.6745,0.5363,8.9696,0.0467,0.5605,2.9444,12.6474,29.5575,1.0
600149.SH,2017,0.4359,-0.2578,0.09,19.156,0.1177,48.3732,0.1051,0.3645,2.8904,8.6957,25.5147,1.0
600150.SH,2017,0.2640,-1.0254,-0.22,24.6838,0.6788,2.257,-0.1594,0.649,2.9444,2.5778,29.5575,1.0
600151.SH,2017,0.3489,-0.6239,0.03,23.348,0.5465,2.5139,-0.0523,0.5022,2.9444,1.325,29.5575,1.0
600152.SH,2017,0.2548,-1.0731,0.16,20.7751,0.4644,6.503,0.0179,0.3756,2.9444,5.2992,29.5575,0.0
600153.SH,2017,0.1233,-1.9616,0.19,25.5629,0.7419,0.9297,0.1483,0.637,2.9444,2.3269,28.0242,1.0
600158.SH,2017,0.3214,-0.7472,-0.24,22.0101,0.4873,10.7122,0.0362,0.107,2.9444,5.4856,29.0781,1.0
600159.SH,2017,0.4559,-0.1768,0.06,21.7647,0.212,1.9852,0.0095,0.4876,2.9444,3.0743,29.0781,1.0
600160.SH,2017,0.1952,-1.4168,0.12,23.1965,0.1199,2.1402,0.0882,0.6078,2.9444,3.9026,29.5575,1.0
600161.SH,2017,0.1887,-1.4588,0.23,22.4782,0.5779,8.3202,0.4152,0.6416,2.9444,1.7925,29.5575,1.0
600163.SH,2017,0.2923,-0.8844,0.06,21.8561,0.4685,3.319,0.0926,0.4479,2.9444,1.8254,28.4807,1.0
600166.SH,2017,0.2701,-0.9939,-0.02,24.7106,0.6463,1.081,0.0059,0.4255,2.9444,2.462,29.5575,1.0
600167.SH,2017,0.0924,-2.2850,0.20,22.5933,0.6132,4.5035,0.1784,0.5486,2.8904,2.4642,28.4807,0.0
600169.SH,2017,0.4423,-0.2319,-0.12,24.0928,0.8585,2.5132,0.0127,0.445,2.9444,2.2178,29.5575,1.0
600170.SH,2017,0.3454,-0.6393,0.08,25.8844,0.8523,1.3095,0.1072,0.6478,2.9444,1.285,28.1093,1.0
600172.SH,2017,0.2585,-1.0536,0.08,22.8708,0.4441,2.9763,0.0108,0.3453,2.9444,3.4899,29.5575,0.0
600175.SH,2017,0.1742,-1.5561,-0.11,23.5605,0.3434,1.5798,0.0054,0.2048,2.8904,2.3414,25.5147,0.0
600176.SH,2017,0.2375,-1.1665,-0.18,23.8985,0.5384,2.1662,0.1838,0.6696,2.8904,3.1114,29.5575,1.0
600177.SH,2017,0.2468,-1.1159,-0.06,24.8808,0.6418,1.5623,0.0123,0.5235,2.9444,1.1314,29.0781,0.0
600178.SH,2017,0.1483,-1.7481,-0.08,22.1961,0.5803,2.7869,0.0231,0.5162,2.9444,5.7822,29.5575,1.0
600185.SH,2017,0.3348,-0.6866,0.54,23.9957,0.721,1.6267,0.0864,0.6605,2.8904,2.4456,29.0781,1.0
600186.SH,2017,0.4386,-0.2470,0.03,21.4535,0.9856,183.0055,-1.2047,0.1504,2.9444,2.2875,29.5575,0.0
600187.SH,2017,0.4073,-0.3752,-0.00,22.1483,0.3452,2.8817,0.0055,0.1924,2.9444,4.6604,28.4807,0.0
600189.SH,2017,0.3488,-0.6245,-0.11,22.1162,0.6423,2.5976,0.0069,0.0438,2.9444,4.4081,29.5575,1.0
600190.SH,2017,0.2121,-1.3123,-0.01,23.2278,0.5081,1.3647,0.024,0.765,2.8904,1.6767,28.3887,0.0
600191.SH,2017,0.1509,-1.7277,0.07,21.6662,0.1437,3.0703,0.0054,0.5769,2.9444,7.3702,29.5575,0.0
600193.SH,2017,0.3463,-0.6352,-0.20,19.5234,0.1441,17.1255,-0.356,0.3369,2.8904,3.0362,28.1093,0.0
600195.SH,2017,0.2691,-0.9994,0.09,22.5201,0.3874,2.4723,0.1111,0.6745,2.8904,1.5491,29.5575,1.0
600197.SH,2017,0.2223,-1.2521,0.04,21.7224,0.2878,3.3034,0.1744,0.6635,2.8904,5.1247,29.5575,1.0
600198.SH,2017,0.2097,-1.3268,-0.19,23.2077,0.7888,5.5253,0.0,0.4217,2.9444,4.6942,29.5575,1.0
600199.SH,2017,0.3310,-0.7035,0.27,21.9087,0.3139,2.2726,0.0036,0.3876,2.9444,5.0829,29.5575,1.0
600200.SH,2017,0.4372,-0.2525,0.01,22.3795,0.4335,4.696,0.0454,0.2104,2.8904,2.6938,25.5147,0.0
600201.SH,2017,0.2328,-1.1926,0.13,22.1929,0.1369,5.1615,0.2135,0.3419,2.8904,1.8217,29.5575,0.0
600202.SH,2017,0.3686,-0.5384,-0.31,21.3729,0.6432,6.7894,-0.1369,0.3903,2.8904,4.4344,29.5575,1.0
600203.SH,2017,0.2512,-1.0921,-0.02,22.3713,0.5493,2.2881,-0.0526,0.3796,2.8904,3.2473,28.0242,1.0
600206.SH,2017,0.2170,-1.2830,0.05,21.8986,0.0845,2.8117,0.0154,0.4156,2.8904,6.9823,29.5575,1.0
600208.SH,2017,0.1034,-2.1602,-0.19,25.4379,0.732,1.1965,0.1084,0.5696,2.8904,1.123,29.0781,0.0
600209.SH,2017,0.1878,-1.4641,-0.01,20.6283,0.183,7.5814,-0.0711,0.309,2.8904,12.8677,28.1093,0.0
